Model,Abstract_ID,Generated_Indication,Ground_Truth,Text_Similarity,BLEU_Score,Cosine_Similarity,Exact_Match,Word_Overlap,Length_Ratio
default_model,148636,Aggressive Non-Hodgkin Lymphoma,Aggressive Non-Hodgkin Lymphoma,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,263328,Newly Diagnosed Multiple Myeloma with Dialysis-Dependent Renal Impairment,Newly Diagnosed Multiple Myeloma,0.6095238095238096,0.345720784641941,0.5368927118515179,False,1.0,2.28125
default_model,296096,First-Line Extensive Stage Small Cell Lung Cancer,Extensive Stage Small Cell Lung Cancer ,0.8735632183908046,0.8091067115702212,0.7765145304745156,False,1.0,1.2894736842105263
default_model,165030,Pediatric COVID-19,COVID-19 Infection,0.4444444444444444,0.1495348781221221,0.5031026124151314,False,0.5,1.0
default_model,328871,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,148649,Elderly High Grade Diffuse Large B-Cell Lymphoma,Elderly High Grade Diffuse Large B-Cell Lymphoma,1.0,1.0,1.0000000000000004,True,1.0,1.0
default_model,148651,Newly Diagnosed High-Risk Diffuse Large B-Cell Lymphoma,Newly-Diagnosed High-Risk Diffuse Large B-Cell Lymphoma,0.9818181818181818,0.6147881529512643,1.0000000000000002,False,0.8333333333333334,1.0
default_model,230572,Metastatic Colorectal Cancer,Metastatic Colorectal Cancer,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,181422,B-Cell Lymphoma,B-Cell Lymphoma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,296109,Cancer,Cancer,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,148656,Mild Haemophilia A With Inhibitors,Mild Haemophilia A,0.6923076923076923,0.26591479484724945,0.5797386715376658,False,1.0,1.8888888888888888
default_model,279728,Hematological Malignancy,Hematological Malignancy ,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,214197,Node-Positive Prostate Cancer,Node-Positive Prostate Cancer,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,230598,Resectable BRAF V600E-Mutated Colorectal Cancer,BRAF V600E-mutated Resectable Colorectal Cancer,0.7659574468085106,0.16990442448471224,1.0000000000000002,False,1.0,1.0
default_model,378058,Relapsed Chronic Lymphocytic Leukemia,Chronic Lymphocytic Leukemia,0.8615384615384616,0.3976353643835253,0.7765145304745156,False,1.0,1.3214285714285714
default_model,279755,High-Risk Acute Myeloid Leukaemia,High-Risk Acute Myeloid Leukemia,0.9846153846153847,0.3976353643835253,0.6694188517266485,False,0.75,1.03125
default_model,181452,Ph Chromosome-Positive Acute Lymphoblastic Leukemia,Ph-Positive Acute Lymphoblastic Leukemia,0.8791208791208791,0.26591479484724945,0.8466473536503037,False,0.75,1.275
default_model,181453,Measurable Residual Disease-Positive B-Cell Acute Lymphoblastic Leukemia,MRD-Positive B-Cell Acute Lymphoblastic Leukemia,0.8,0.41113361690051975,0.5727393584196199,False,0.8,1.5
default_model,263373,Primary Myelofibrosis,Adult Primary Myelofibrosis,0.875,0.19180183554164504,0.7092972666062739,False,0.6666666666666666,0.7777777777777778
default_model,148685,Large Granular Lymphocytic Leukemia;;Pure Red Cell Aplasia,Large Granular Lymphocytic Leukemia;;Pure Red Cell Aplasia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,279766,Multiple Myeloma, COVID;;Multiple Myeloma,0.8205128205128205,0.1495348781221221,0.7092972666062739,False,0.5,0.6956521739130435
default_model,214230,Localized Kidney Cancer,Kidney Cancer,0.7222222222222222,0.24028114141347542,0.7092972666062739,False,1.0,1.7692307692307692
default_model,230619,Early Onset Colorectal Cancer,Early-Onset Colorectal Cancer,0.9655172413793104,0.16990442448471224,1.0,False,0.6666666666666666,1.0
default_model,197852,Neuropsychiatric Disorder,Neuropsychiatric Disorder,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,328928,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,296164,Class II Expressing Microsatellite Stable Colorectal Cancer,Microsatellite Stable pMMR Colorectal cancer,0.7572815533980582,0.09878765474230743,0.5193879933129156,False,0.8,1.3409090909090908
default_model,197861,No indication found,Prenatal Cannabis Exposure,0.3111111111111111,0.0,0.0,False,0.0,0.7307692307692307
default_model,148704,Immunodeficiency;;Chronic Lymphocytic Leukemia,Chronic Lymphocytic Leukaemia,0.7466666666666667,0.11362193664674995,0.4112070550676187,False,0.3333333333333333,1.5862068965517242
default_model,148706,Chronic Myeloid Leukemia,Chronic Myeloid Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,296166,Breast Cancer,Breast Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,296175,First-Line Metastatic Colorectal Cancer,First-Line Metastatic Colorectal Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,197882,Mesial Temporal Lobe Epilepsy,Mesial Temporal Lobe Epilepsy,1.0,1.0,1.0,True,1.0,1.0
default_model,148732,Pediatric Anemia Of Unknown Etiology,Childhood Anemia,0.3076923076923077,0.05372849659117709,0.19431434016858148,False,0.5,2.25
default_model,394495,Small Cell Lung Cancer,Small Cell Lung Cancer,1.0,1.0,1.0,True,1.0,1.0
default_model,181510,Childhood Acute Myeloid Leukemia,Childhood Acute Myeloid Leukemia,1.0,1.0,1.0,True,1.0,1.0
default_model,181511,ALK Fusion-Positive Monosomy 7 Acute Myeloid Leukemia,Acute Myeloid Leukemia,0.5866666666666667,0.16348126556655487,0.5245910904457137,False,1.0,2.409090909090909
default_model,328968,Relapsed/Refractory Multiple Myeloma,Relapsed/Refractory Multiple Myeloma,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,165128,Adult Herpes Zoster,Herpes Zoster Infection,0.6190476190476191,0.24028114141347542,0.5031026124151314,False,0.6666666666666666,0.8260869565217391
default_model,296202,Extensive Small-Cell Lung Cancer,Extensive Stage Small-Cell Lung Cancer,0.9142857142857143,0.3327714551776235,0.8466473536503037,False,0.8,0.8421052631578947
default_model,148747,Newly Diagnosed Advanced Stage Hodgkin Lymphoma,Newly Diagnosed Advanced-Stage Hodgkin Lymphoma,0.9787234042553191,0.12209471671615688,1.0000000000000002,False,0.8,1.0
default_model,312583,Breast Cancer,Early Breast Cancer,0.8125,0.19180183554164504,0.7092972666062739,False,0.6666666666666666,0.6842105263157895
default_model,378125,Adult Acute Lymphoblastic Leukemia,Acute Lymphoblastic Leukemia,0.9032258064516129,0.3976353643835253,0.7765145304745157,False,1.0,1.2142857142857142
default_model,312590,Breast Cancer,Breast Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,263441,Sickle Cell Disease,Sickle Cell Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,296214,Metastatic Uveal Melanoma,Metastatic Uveal Melanoma,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,378137,Graft-Versus-Host Disease,Graft-Versus-Host Disease,1.0,0.316227766016838,1.0,True,1.0,1.0
default_model,296217,High-Risk Stage III Melanoma,High-Risk Stage III Melanoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,410917,Hospital-Acquired Acute Kidney Injury,Acute Kidney Injury,0.6785714285714286,0.3976353643835253,0.6569729210330907,False,1.0,1.9473684210526316
default_model,230700,Metastatic Pancreatic Cancer,Metastatic Pancreatic Cancer,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,230706,Second-Line Advanced Metastatic Esophageal Squamous Cell Carcinoma,Second-Line Advanced or Metastatic Esophageal Squamous Cell Carcinoma,0.9777777777777777,0.6129752413741056,0.8955324150715728,False,0.875,0.9565217391304348
default_model,214324,Intermediate-Risk Prostate Cancer,Intermediate-Risk Prostate Cancer,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,329014,Hypercalcemia;;Monoclonal Gammopathy of Undetermined Significance,Monoclonal Gammopathy,0.4883720930232558,0.05372849659117709,0.4494364165239822,False,0.5,3.0952380952380953
default_model,181569,Diffuse Large B Cell Lymphoma,Diffuse Large B Cell Lymphoma,1.0,1.0,1.0,True,1.0,1.0
default_model,148806,High-Risk Myelodysplastic Syndrome,High-Risk Myelodysplastic Syndrome,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,148807,Myelodysplastic Syndrome,Myelodysplastic Syndrome,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,214345,Bladder Cancer,Bladder Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,312650,Breast Cancer,Breast Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,181581,Elderly High-Risk Mantle Cell Lymphoma,High-Risk Elderly Mantle Cell Lymphoma,0.7894736842105263,0.3021375397356768,1.0000000000000002,False,1.0,1.0
default_model,148814,ESA-Naive Anemia due to Lower-Risk Myelodysplastic Syndrome Requiring RBC Transfusions,Low-Risk Myelodysplastic Syndrome,0.5546218487394958,0.0446323613785333,0.2950587190413172,False,0.6666666666666666,2.606060606060606
default_model,394576,No indication found,Peripheral Neuropathy,0.2,0.0,0.0,False,0.0,0.9047619047619048
default_model,263509,Primary Mediastinal B-Cell Lymphoma,Primary Mediastinal B-Cell Lymphoma,1.0,1.0,1.0,True,1.0,1.0
default_model,394584,Geriatric Malignant Neoplasm of the Digestive System,Malignant Neoplasm,0.5142857142857142,0.06985342056580097,0.4103626449521848,False,1.0,2.888888888888889
default_model,263513,Ubtf-Atxn7L3 Fusion-Positive High-Risk Acute Lymphoblastic Leukemia,High-Risk Acute Lymphoblastic Leukemia,0.7238095238095238,0.5081327481546147,0.6225407468137513,False,1.0,1.763157894736842
default_model,230744,Biliary Tract Cancer;;Cancer-Associated Thrombosis,Cancer-Associated Thrombosis;;Biliary Tract Cancer,0.56,0.08034284189446518,1.0000000000000002,False,0.25,1.0
default_model,197976,No indication found,Trauma,0.16,0.0,0.0,False,0.0,3.1666666666666665
default_model,296288,Recurrent/Metastatic Squamous Cell Carcinoma of the Head and Neck,Recurrent or Metastatic Squamous Cell Carcinoma of the Head and Neck,0.9624060150375939,0.6913086465463161,0.9138106509294464,False,0.7272727272727273,0.9558823529411765
default_model,148828,First-Line Multiple Myeloma,First-Line Multiple Myeloma,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,230749,Hyperprogressive Hepatocellular Carcinoma,Hepatocellular Carcinoma,0.7384615384615385,0.24028114141347542,0.7092972666062739,False,1.0,1.7083333333333333
default_model,148829,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,296292,Hepatocellular Carcinoma,hepatocellular carcinoma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,279909,Pediatric Immunodeficiency-Related Lymphoproliferative Disorder,Immunodeficiency-Related Lymphoproliferative Disorder,0.9137931034482759,0.3976353643835253,0.8181802073667197,False,1.0,1.1886792452830188
default_model,378207,Infection;;Chronic Lymphocytic Leukemia,Chronic Lymphocytic Leukemia,0.835820895522388,0.24028114141347542,0.7765145304745157,False,0.6666666666666666,1.3928571428571428
default_model,345465,Colorectal Cancer,Colorectal Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,214394,Familial ATM-Mutated High-Risk Prostate Cancer,Familial Prostate Cancer ,0.6857142857142857,0.12574334296829354,0.5245910904457137,False,1.0,1.9166666666666667
default_model,394619,Venous Thromboembolism;;Advanced High Grade Ovarian Carcinoma,Advanced High Grade Ovarian Carcinoma,0.7551020408163265,0.5081327481546147,0.7474073540060465,False,0.8,1.6486486486486487
default_model,148861,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,181632,Relapsed/Refractory Non-Hodgkin Lymphoma,Relapsed/Refractory Non-Hodgkin Lymphoma,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,198019,Chronic Multisite Musculoskeletal Pain,Chronic Multisite Musculoskeletal Pain;;Childhood Trauma,0.8085106382978723,0.3096787331587729,0.7092972666062738,False,0.6,0.6785714285714286
default_model,329094,Relapsed/Refractory Multiple Myeloma,Relapsed/Refractory Multiple Myeloma,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,148870,Relapsed/Refractory Multiple Myeloma,Relapsed/Refractory Multiple Myeloma,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,312715,Metastatic ER-Positive/HER2-Negative Breast Cancer,Metastatic Breast Cancer,0.6486486486486487,0.1880301546543197,0.5245910904457137,False,1.0,2.0833333333333335
